class_label,pred_classes,phase,max_final,min_risk,max_conf_margin,rescue_ppm,hit_N,true_c4_high_hits,false_hits,ALL_N,ALL_RMSE,ALL_MAE,ALL_Bias,ALL_P90AE,C4_CO_high_N,C4_CO_high_RMSE,C4_CO_high_MAE,C4_CO_high_Bias,C4_CO_high_P90AE,C4_nonCO_N,C4_nonCO_RMSE,C4_nonCO_MAE,C4_nonCO_Bias,C4_nonCO_P90AE,nonCO_ALL_N,nonCO_ALL_RMSE,nonCO_ALL_MAE,nonCO_ALL_Bias,nonCO_ALL_P90AE
ethanol,0,recovery,30.0,6.0,0.2,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,1.0,250.0,15,15,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,0.9,250.0,1,1,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,0.7,250.0,1,1,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,0.2,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,0.2,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,0.2,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,1.0,250.0,15,15,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,0.9,250.0,1,1,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,0.7,250.0,1,1,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,0.2,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,0.2,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,0.2,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,1.0,250.0,14,14,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,0.9,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,0.9,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,0.9,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,0.7,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,0.7,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,0.7,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,0.2,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,0.2,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,0.2,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,1.0,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,1.0,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,1.0,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,0.9,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,0.9,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,0.9,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,0.7,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,0.7,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,0.7,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,0.2,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,0.2,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,20.0,6.0,0.2,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,1.0,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,1.0,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,1.0,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,0.9,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,0.9,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,0.9,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,0.7,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,0.7,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,0.7,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,0.2,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,0.2,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,6.0,0.2,250.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,50.0,6.0,1.0,200.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,50.0,6.0,1.0,225.0,0,0,0,5400.0,18.468568789360955,6.823897926226967,0.507439386162561,13.471368729898032,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
